project|fund|subgrants
0WM|Core|https://nlnet.nl/project/0WM
2D-graphics-hardware|Core|https://nlnet.nl/project/2D-graphics-hardware
4G_FOSS|Review|https://nlnet.nl/project/4G_FOSS
5C|Commons|https://nlnet.nl/project/5C
5G-baseband-emulation|Core|https://nlnet.nl/project/5G-baseband-emulation
AccessibleSecurity|Review|https://nlnet.nl/project/AccessibleSecurity
AccessKit-iOS|Commons|https://nlnet.nl/project/AccessKit-iOS
ActivityPods|Entrust;Commons|https://nlnet.nl/project/ActivityPods;https://nlnet.nl/project/ActivityPods-3.0
Ada-bootstrap|Commons|https://nlnet.nl/project/Ada-bootstrap
Admin NGI0 Commons|Commons|https://nlnet.nl/project/Admin NGI0 Commons
Aerogramme|Review;Commons|https://nlnet.nl/project/Aerogramme;https://nlnet.nl/project/Aerogramme-1.0
Agorakit|Entrust|https://nlnet.nl/project/Agorakit
AI-VPN|Core;Review|https://nlnet.nl/project/AI-VPN;https://nlnet.nl/project/AI-Horde
Aiohttp-typecheck|Commons|https://nlnet.nl/project/Aiohttp-typecheck
Alaveteli|Commons|https://nlnet.nl/project/Alaveteli;https://nlnet.nl/project/Alaveteli-GDPR-Search
AlderLake|Review|https://nlnet.nl/project/AlderLake
AlekSIS|Entrust;Core|https://nlnet.nl/project/AlekSIS;https://nlnet.nl/project/AlekSIS-SCIM
Aleph|Review|https://nlnet.nl/project/Aleph
Alive2|Core|https://nlnet.nl/project/Alive2
allowd|Commons|https://nlnet.nl/project/allowd
Alps|Commons|https://nlnet.nl/project/Alps
Amaranth-HDL|Commons|https://nlnet.nl/project/Amaranth-HDL
AMSL|Review|https://nlnet.nl/project/AMSL
AnalyticsMicroservice|Commons|https://nlnet.nl/project/AnalyticsMicroservice
ApacheFineract|Commons|https://nlnet.nl/project/ApacheFineract
Apicula|Entrust|https://nlnet.nl/project/Apicula;https://nlnet.nl/project/Apicula-IOprimitives
AppInterception|Entrust|https://nlnet.nl/project/AppInterception
Applied-Perspectives|Entrust|https://nlnet.nl/project/Applied-Perspectives
Arcan-A12|Entrust;Core|https://nlnet.nl/project/Arcan-A12;https://nlnet.nl/project/Arcan-A12-directory;https://nlnet.nl/project/Arcan-A12-tools
Archiyou|Commons|https://nlnet.nl/project/Archiyou
Arexera|Review|https://nlnet.nl/project/Arexera
ARMify|Entrust|https://nlnet.nl/project/ARMify
arpa2-nginx|Review|https://nlnet.nl/project/arpa2-nginx
AtomicData|Review|https://nlnet.nl/project/AtomicData
AtomicServer-LocalFirst|Commons|https://nlnet.nl/project/AtomicServer-LocalFirst
AtomicTables|Entrust|https://nlnet.nl/project/AtomicTables
AuthenticatedDNSSECbootstrap|Review|https://nlnet.nl/project/AuthenticatedDNSSECbootstrap
AuthenticatedHeads|Review|https://nlnet.nl/project/AuthenticatedHeads
Authlib|Commons|https://nlnet.nl/project/Authlib
Autocrypt|Review|https://nlnet.nl/project/Autocrypt
Automerge-MST|Core|https://nlnet.nl/project/Automerge-MST
AVantGaRDe|Entrust|https://nlnet.nl/project/AVantGaRDe
Bab|Commons|https://nlnet.nl/project/Bab
Babelia|Review|https://nlnet.nl/project/Babelia
Back2source|Entrust;Core|https://nlnet.nl/project/Back2source;https://nlnet.nl/project/Back2source-next
badkeys|Core|https://nlnet.nl/project/badkeys
Balthazar|Review;Entrust|https://nlnet.nl/project/Balthazar;https://nlnet.nl/project/Balthazar-Casing;https://nlnet.nl/project/Balthazar-Prototype
Bana|Entrust|https://nlnet.nl/project/Bana
BB3-CM4|Entrust;Commons|https://nlnet.nl/project/BB3-CM4;https://nlnet.nl/project/BB3-CM5
BBB-interpretation|Core|https://nlnet.nl/project/BBB-interpretation
BBBsecureChat|Review|https://nlnet.nl/project/BBBsecureChat
bcachefs|Commons;Entrust|https://nlnet.nl/project/bcachefs;https://nlnet.nl/project/bcachefs-crypto-API
BeaconDB|Commons|https://nlnet.nl/project/BeaconDB
betrusted|Review|https://nlnet.nl/project/betrusted
BetrustedOS|Review|https://nlnet.nl/project/BetrustedOS
BetrustedSoftware|Review|https://nlnet.nl/project/BetrustedSoftware
BetrustedStorage|Review|https://nlnet.nl/project/BetrustedStorage
bewCloud|Review|https://nlnet.nl/project/bewCloud
BGP-ForgedOrigin|Core|https://nlnet.nl/project/BGP-ForgedOrigin
BIDS|Core|https://nlnet.nl/project/BIDS
BigBlueButton|Commons|https://nlnet.nl/project/BigBlueButton
bitmask|Review|https://nlnet.nl/project/bitmask
Blink-Windows|Entrust;Review|https://nlnet.nl/project/Blink-Windows;https://nlnet.nl/project/Blink-OTR-OpenPGP
BlinkRELOAD|Review|https://nlnet.nl/project/BlinkRELOAD
BlockNote|Entrust|https://nlnet.nl/project/BlockNote
bluetuith|Core|https://nlnet.nl/project/bluetuith
Bonfire|Review;Entrust|https://nlnet.nl/project/Bonfire;https://nlnet.nl/project/Bonfire-FederatedGroups;https://nlnet.nl/project/Bonfire-Framework
Borg|Commons|https://nlnet.nl/project/Borg
Bottles|Commons|https://nlnet.nl/project/Bottles
BrailleRAP|Entrust|https://nlnet.nl/project/BrailleRAP
Briar|Review|https://nlnet.nl/project/Briar
BrowserAudit|Core|https://nlnet.nl/project/BrowserAudit
Bubble-up|Commons|https://nlnet.nl/project/Bubble-up
BuildTracing|Core|https://nlnet.nl/project/BuildTracing
C-Cpp-packages|Commons|https://nlnet.nl/project/C-Cpp-packages
cables.gl|Commons;Entrust|https://nlnet.nl/project/cables.gl;https://nlnet.nl/project/cables.gl-editorfeatures
CAKE-Maint|Core|https://nlnet.nl/project/CAKE-Maint
Canaille|Entrust|https://nlnet.nl/project/Canaille
Capability-based-RedoxOS|Commons|https://nlnet.nl/project/Capability-based-RedoxOS
CARGO|Commons|https://nlnet.nl/project/CARGO
Cartes|Core|https://nlnet.nl/project/Cartes
Castopod|Review|https://nlnet.nl/project/Castopod
CastopodMobile|Review|https://nlnet.nl/project/CastopodMobile
CastopodPlugins|Entrust|https://nlnet.nl/project/CastopodPlugins
Charon|Entrust|https://nlnet.nl/project/Charon
ChipDesignFramework|Review|https://nlnet.nl/project/ChipDesignFramework
Chipflasher|Review|https://nlnet.nl/project/Chipflasher
Chips4Makers|Review|https://nlnet.nl/project/Chips4Makers
Chromebook-UEFI|Entrust|https://nlnet.nl/project/Chromebook-UEFI
Circuitpainter|Commons|https://nlnet.nl/project/Circuitpainter
CityBikes|Commons|https://nlnet.nl/project/CityBikes
claim.li|Commons|https://nlnet.nl/project/claim.li
ClassQuiz|Commons|https://nlnet.nl/project/ClassQuiz
Clearance|Commons|https://nlnet.nl/project/Clearance
CloudHostingServicePortability|Entrust|https://nlnet.nl/project/CloudHostingServicePortability
CNSPRCY|Review|https://nlnet.nl/project/CNSPRCY
COBOL-compiler|Commons|https://nlnet.nl/project/COBOL-compiler
CodeGenetics|Commons|https://nlnet.nl/project/CodeGenetics
CoinDiscovery|Review|https://nlnet.nl/project/CoinDiscovery
Collaborative-Miru|Commons|https://nlnet.nl/project/Collaborative-Miru
Coloquinte|Entrust|https://nlnet.nl/project/Coloquinte
Commune|Entrust|https://nlnet.nl/project/Commune
Communecter|Core|https://nlnet.nl/project/Communecter
ConnectByName|Review|https://nlnet.nl/project/ConnectByName
Conversations|Review|https://nlnet.nl/project/Conversations
Converse-Mobile|Commons|https://nlnet.nl/project/Converse-Mobile;https://nlnet.nl/project/Converse-Microblogging;https://nlnet.nl/project/Converse.js-OMEMO
Convo|Commons|https://nlnet.nl/project/Convo
Conzept|Review|https://nlnet.nl/project/Conzept
Coreboot-Phoenix|Commons|https://nlnet.nl/project/Coreboot-Phoenix;https://nlnet.nl/project/Coreboot-Phoenix-AM5
Coriolis|Commons|https://nlnet.nl/project/Coriolis
Coriolis2|Entrust|https://nlnet.nl/project/Coriolis2
CortezaActivityPub|Review|https://nlnet.nl/project/CortezaActivityPub
CortezaDiscovery|Review|https://nlnet.nl/project/CortezaDiscovery
CortezaFederationPrivacy|Review|https://nlnet.nl/project/CortezaFederationPrivacy
cPDF-UA|Entrust|https://nlnet.nl/project/cPDF-UA
CRAVEX|Core;Entrust|https://nlnet.nl/project/CRAVEX;https://nlnet.nl/project/CRAVEX-integration
CRAVEX2-codereachability|Core|https://nlnet.nl/project/CRAVEX2-codereachability
CreativePassport|Review|https://nlnet.nl/project/CreativePassport
Cross-root-ARIA|Core|https://nlnet.nl/project/Cross-root-ARIA
CryptoLyzer|Review|https://nlnet.nl/project/CryptoLyzer
Cryptpad|Entrust;Review;Commons|https://nlnet.nl/project/Cryptpad;https://nlnet.nl/project/CryptPad-Blueprints;https://nlnet.nl/project/Cryptpad-Communities;https://nlnet.nl/project/CryptPad-Notes;https://nlnet.nl/project/Cryptpad-scaling
CryptPadForms|Review|https://nlnet.nl/project/CryptPadForms
CSS-AMD|Entrust;Commons|https://nlnet.nl/project/CSS-AMD;https://nlnet.nl/project/CSS-Print
Cuirass|Review|https://nlnet.nl/project/Cuirass
curve25519-dalek|Entrust|https://nlnet.nl/project/curve25519-dalek
DANCE4All|Entrust|https://nlnet.nl/project/DANCE4All
Darkstar|Core|https://nlnet.nl/project/Darkstar
Dat-Private|Review|https://nlnet.nl/project/Dat-Private
DatamiPods|Commons|https://nlnet.nl/project/DatamiPods
DataPackage-TS|Commons|https://nlnet.nl/project/DataPackage-TS
Dataspaces|Review|https://nlnet.nl/project/Dataspaces
DAVx5|Entrust|https://nlnet.nl/project/DAVx5
DCnets|Review|https://nlnet.nl/project/DCnets
DecidimRevamp|Commons|https://nlnet.nl/project/DecidimRevamp
DeltaBot|Review|https://nlnet.nl/project/DeltaBot
DeltaTauri|Entrust|https://nlnet.nl/project/DeltaTauri
DeltaTouch|Entrust|https://nlnet.nl/project/DeltaTouch
DeviceCode|Entrust|https://nlnet.nl/project/DeviceCode
DID-SASL|Commons|https://nlnet.nl/project/DID-SASL
Diesel|Core|https://nlnet.nl/project/Diesel
Dino|Review;Commons|https://nlnet.nl/project/Dino;https://nlnet.nl/project/Dino-UX
DistributedShepherd|Entrust|https://nlnet.nl/project/DistributedShepherd
DistributedTrust|Review|https://nlnet.nl/project/DistributedTrust
django-allauth|Entrust|https://nlnet.nl/project/django-allauth
DjNRO|Commons|https://nlnet.nl/project/DjNRO
DMT-Core|Entrust|https://nlnet.nl/project/DMT-Core
DNSvizor|Entrust|https://nlnet.nl/project/DNSvizor
Dokieli|Entrust;Commons|https://nlnet.nl/project/Dokieli;https://nlnet.nl/project/Dokieli-Collaborative
DolphinAuth|Entrust|https://nlnet.nl/project/DolphinAuth
Draupnir|Core|https://nlnet.nl/project/Draupnir
dream2nix|Review|https://nlnet.nl/project/dream2nix;https://nlnet.nl/project/Dream2nix-Python
Drupal-AP-recipes|Commons|https://nlnet.nl/project/Drupal-AP-recipes
DUT-Control|Entrust|https://nlnet.nl/project/DUT-Control
dweb-search|Review|https://nlnet.nl/project/dweb-search
ECL|Commons|https://nlnet.nl/project/ECL
Econet-Linux-mainline|Commons|https://nlnet.nl/project/Econet-Linux-mainline
Edalize-ASIC|Review|https://nlnet.nl/project/Edalize-ASIC
EDeA-measurements|Review|https://nlnet.nl/project/EDeA-measurements
EEZ-DIB|Review;Entrust|https://nlnet.nl/project/EEZ-DIB;https://nlnet.nl/project/EEZ-Studio
EEZflow|Entrust|https://nlnet.nl/project/EEZflow
EFI-BSD|Review|https://nlnet.nl/project/EFI-BSD
EGIL-SCIM|Review|https://nlnet.nl/project/EGIL-SCIM
ejabberd-invites|Commons|https://nlnet.nl/project/ejabberd-invites
ElectronicsHub|Review|https://nlnet.nl/project/ElectronicsHub
ELF-rusttools|Entrust|https://nlnet.nl/project/ELF-rusttools
Elm-Matrix-SDK|Entrust|https://nlnet.nl/project/Elm-Matrix-SDK
elrepo_io|Review|https://nlnet.nl/project/elrepo_io
Emailforexpertnews|Review|https://nlnet.nl/project/Emailforexpertnews
EmailPorting|Review|https://nlnet.nl/project/EmailPorting
EmailXMPPgateway|Core|https://nlnet.nl/project/EmailXMPPgateway
embedded-cal|Commons|https://nlnet.nl/project/embedded-cal
Empowering-Mobilizon|Commons|https://nlnet.nl/project/Empowering-Mobilizon
EPE|Commons|https://nlnet.nl/project/EPE
Erik-RPKI|Commons|https://nlnet.nl/project/Erik-RPKI
ESP32-async-MAC|Core;Commons|https://nlnet.nl/project/ESP32-async-MAC;https://nlnet.nl/project/ESP32-opendrivers
Etesync-iOS|Review|https://nlnet.nl/project/Etesync-iOS;https://nlnet.nl/project/EteSync-Thunderbird
EteSyncEnhancements|Review|https://nlnet.nl/project/EteSyncEnhancements
Ethersync|Core|https://nlnet.nl/project/Ethersync
EthicalApps|Review|https://nlnet.nl/project/EthicalApps
EventFahrplan|Entrust|https://nlnet.nl/project/EventFahrplan
EveryDoor|Commons|https://nlnet.nl/project/EveryDoor
EVQI|Commons|https://nlnet.nl/project/EVQI
Exter|Core|https://nlnet.nl/project/Exter
F-Droid-Trackers|Review|https://nlnet.nl/project/F-Droid-Trackers
F3D|Commons|https://nlnet.nl/project/F3D
f8|Core|https://nlnet.nl/project/f8
FABulous-SoC|Entrust|https://nlnet.nl/project/FABulous-SoC
Faircamp|Entrust|https://nlnet.nl/project/Faircamp
FairSync|Review|https://nlnet.nl/project/FairSync
FastScan|Core|https://nlnet.nl/project/FastScan
FastWave|Entrust|https://nlnet.nl/project/FastWave
FeatherUI|Core|https://nlnet.nl/project/FeatherUI
Federated-Forgejo|Entrust|https://nlnet.nl/project/Federated-Forgejo
FederatedCodeNext|Commons|https://nlnet.nl/project/FederatedCodeNext
FederatedSoftwareMetadata|Entrust|https://nlnet.nl/project/FederatedSoftwareMetadata
FediMod|Entrust|https://nlnet.nl/project/FediMod
fediverse_space|Review;Commons|https://nlnet.nl/project/fediverse_space;https://nlnet.nl/project/Fediverse-event-interop
FediverseTestFramework|Core|https://nlnet.nl/project/FediverseTestFramework
FediverseTestsuite|Core|https://nlnet.nl/project/FediverseTestsuite
FedSearx|Review|https://nlnet.nl/project/FedSearx
Felix86|Commons|https://nlnet.nl/project/Felix86
Fidus-modularisation|Commons|https://nlnet.nl/project/Fidus-modularisation
FidusWriter|Entrust|https://nlnet.nl/project/FidusWriter
Firefox-linuxmobile|Core|https://nlnet.nl/project/Firefox-linuxmobile
FirstClassify|Review|https://nlnet.nl/project/FirstClassify
Flarum|Entrust|https://nlnet.nl/project/Flarum
Flashkeeper|Core|https://nlnet.nl/project/Flashkeeper
Flatline|Commons|https://nlnet.nl/project/Flatline
Fleetbase-Solid|Entrust|https://nlnet.nl/project/Fleetbase-Solid
FlockXR|Commons|https://nlnet.nl/project/FlockXR
Flohmarkt|Commons|https://nlnet.nl/project/Flohmarkt
FlopEDT|Commons|https://nlnet.nl/project/FlopEDT
foaHandler|Core|https://nlnet.nl/project/foaHandler
FolksonomyEngine|Review|https://nlnet.nl/project/FolksonomyEngine
Follow-me-slideshow|Commons|https://nlnet.nl/project/Follow-me-slideshow
ForgeFed|Review;Core;Entrust|https://nlnet.nl/project/ForgeFed;https://nlnet.nl/project/ForgeFed-frontend;https://nlnet.nl/project/ForgeFed-RPC
ForgeFlux|Entrust|https://nlnet.nl/project/ForgeFlux
Forgejo|Entrust;Commons|https://nlnet.nl/project/Forgejo;https://nlnet.nl/project/Forgejo-workflow;https://nlnet.nl/project/Forgejo-workflow
Formulas|Commons|https://nlnet.nl/project/Formulas
FOSS-Warn|Core;Entrust|https://nlnet.nl/project/FOSS-Warn;https://nlnet.nl/project/FOSS-supplychain-II
FPGA-Inject|Core;Entrust|https://nlnet.nl/project/FPGA-Inject;https://nlnet.nl/project/FPGA-ISP-UVC-USB2
Fractal|Review|https://nlnet.nl/project/Fractal
FrameworksFraming|Commons|https://nlnet.nl/project/FrameworksFraming
FreeCAD-IFC|Entrust|https://nlnet.nl/project/FreeCAD-IFC
Freenet-Routing|Review|https://nlnet.nl/project/Freenet-Routing
Frictionless-Libs|Commons|https://nlnet.nl/project/Frictionless-Libs
FrictionlessStandards|Entrust|https://nlnet.nl/project/FrictionlessStandards
Frugal-EDA|Core|https://nlnet.nl/project/Frugal-EDA
Funkwhale|Entrust;Review;Commons|https://nlnet.nl/project/Funkwhale;https://nlnet.nl/project/Funkwhale-AP;https://nlnet.nl/project/FunkWhale-Federation
FuseSoC-catalog|Commons|https://nlnet.nl/project/FuseSoC-catalog
fwdup-BSD|Review|https://nlnet.nl/project/fwdup-BSD
Galene|Core|https://nlnet.nl/project/Galene
Gancio|Core|https://nlnet.nl/project/Gancio
Garage|Commons;Entrust|https://nlnet.nl/project/Garage;https://nlnet.nl/project/Garage-AdminUI
GateMate-USB3-PHY|Commons|https://nlnet.nl/project/GateMate-USB3-PHY
Gateware-Repository|Core|https://nlnet.nl/project/Gateware-Repository
Genealogos|Entrust|https://nlnet.nl/project/Genealogos
Geolexica-Reverse|Review|https://nlnet.nl/project/Geolexica-Reverse
Geoloquent|Commons|https://nlnet.nl/project/Geoloquent
Gitea|Review|https://nlnet.nl/project/Gitea
GnomeCalls-DTLS-SRTP|Commons|https://nlnet.nl/project/GnomeCalls-DTLS-SRTP
GNS|Review;Entrust|https://nlnet.nl/project/GNS;https://nlnet.nl/project/GNS-Zone
GNU-Octave-datatypes|Commons|https://nlnet.nl/project/GNU-Octave-datatypes
Gnucap-VerilogAMS|Entrust;Commons|https://nlnet.nl/project/Gnucap-VerilogAMS;https://nlnet.nl/project/Gnucap-MixedSignals;https://nlnet.nl/project/Gnucap-performance
GNUMes|Review|https://nlnet.nl/project/GNUMes;https://nlnet.nl/project/GNUMes-arm;https://nlnet.nl/project/GNUMes-fullsource
gnunet|Review;Entrust;Core|https://nlnet.nl/project/gnunet;https://nlnet.nl/project/GNUnet-Android;https://nlnet.nl/project/GNUnet-CONG;https://nlnet.nl/project/GNUnet-L2;https://nlnet.nl/project/GNUnet-Messenger
GNUSocial|Review|https://nlnet.nl/project/GNUSocial
GNUTaler|Review;Entrust|https://nlnet.nl/project/GNUTaler;https://nlnet.nl/project/GNUTaler-LocalCurrencies
GoActivityPub|Commons|https://nlnet.nl/project/GoActivityPub
GoatCounter|Review|https://nlnet.nl/project/GoatCounter
GorgonCI|Entrust|https://nlnet.nl/project/GorgonCI
GoToSocial|Entrust;Commons|https://nlnet.nl/project/GoToSocial;https://nlnet.nl/project/GoToSocial-1.0;https://nlnet.nl/project/GoToSocial-scale
Goupile|Core|https://nlnet.nl/project/Goupile
GPGLacre|Review|https://nlnet.nl/project/GPGLacre
GPGPU|Core|https://nlnet.nl/project/GPGPU
Gradle from source|Review|https://nlnet.nl/project/Gradle from source
GraphDatabaseSearch|Review|https://nlnet.nl/project/GraphDatabaseSearch
Graphite|Commons|https://nlnet.nl/project/Graphite
Grate|Core|https://nlnet.nl/project/Grate
GreenWebSearch|Review|https://nlnet.nl/project/GreenWebSearch
Guix-Hurd|Review;Commons|https://nlnet.nl/project/Guix-Hurd;https://nlnet.nl/project/Guix-bootstrap-Node.js;https://nlnet.nl/project/GUIX-securitytracking
GuixDaemon-Guile|Core|https://nlnet.nl/project/GuixDaemon-Guile
Haketilo|Review|https://nlnet.nl/project/Haketilo
HandyScanner|Review|https://nlnet.nl/project/HandyScanner
Haphaestus|Entrust|https://nlnet.nl/project/Haphaestus
happyDomain|Core|https://nlnet.nl/project/happyDomain
Hardware-2D|Entrust|https://nlnet.nl/project/Hardware-2D
HardwareManuals|Core|https://nlnet.nl/project/HardwareManuals
Haskell-OCAP|Entrust|https://nlnet.nl/project/Haskell-OCAP
HHS-SyncEngine|Core|https://nlnet.nl/project/HHS-SyncEngine
HiFi-CongestionControl|Core|https://nlnet.nl/project/HiFi-CongestionControl
Hockeypuck|Core|https://nlnet.nl/project/Hockeypuck
HoloRouting|Core|https://nlnet.nl/project/HoloRouting
Hop3-Nixified|Commons|https://nlnet.nl/project/Hop3-Nixified
HTTP-SASL-OAuth2|Commons|https://nlnet.nl/project/HTTP-SASL-OAuth2
https://nlnet.nl/project/lib25519-ARM64|Core;Review|https://nlnet.nl/project/https://nlnet.nl/project/lib25519-ARM64;https://nlnet.nl/project/https://nlnet.nl/project/Kaidan-Mediasharing
Hubzilla|Review;Commons|https://nlnet.nl/project/Hubzilla;https://nlnet.nl/project/Hubzilla-Superblock
Hurd-Audio|Review|https://nlnet.nl/project/Hurd-Audio
Husk|Commons|https://nlnet.nl/project/Husk
HVCC|Commons|https://nlnet.nl/project/HVCC
HyperHyperSpace|Review|https://nlnet.nl/project/HyperHyperSpace
Hypermachines|Entrust|https://nlnet.nl/project/Hypermachines
I2C-sensors|Commons|https://nlnet.nl/project/I2C-sensors
IBE|Review|https://nlnet.nl/project/IBE
Icebreaker|Review|https://nlnet.nl/project/Icebreaker
Icestudio|Entrust|https://nlnet.nl/project/Icestudio
Icosa-Gallery|Commons|https://nlnet.nl/project/Icosa-Gallery
IcosaGallery|Entrust|https://nlnet.nl/project/IcosaGallery
ImageCodes-Optimised|Core|https://nlnet.nl/project/ImageCodes-Optimised
ImmersiveXP|Commons|https://nlnet.nl/project/ImmersiveXP
IMSI-pseudonymisation|Review|https://nlnet.nl/project/IMSI-pseudonymisation
