project|fund|subgrants
InCommon|Review|https://nlnet.nl/project/InCommon
Indigenous|Review|https://nlnet.nl/project/Indigenous
InDocumentSearch|Review|https://nlnet.nl/project/InDocumentSearch
InfiniteCanvas|Commons|https://nlnet.nl/project/InfiniteCanvas
Inko|Entrust|https://nlnet.nl/project/Inko
Inochi2D|Entrust|https://nlnet.nl/project/Inochi2D
InPlace|Review|https://nlnet.nl/project/InPlace
InternetCube|Review|https://nlnet.nl/project/InternetCube
Interpeer|Review|https://nlnet.nl/project/Interpeer
Inventaire|Entrust;Review|https://nlnet.nl/project/Inventaire;https://nlnet.nl/project/Inventaire-Self-hosted
Inventaire2|Review|https://nlnet.nl/project/Inventaire2
IotECC|Core|https://nlnet.nl/project/IotECC
IPDL-II|Core|https://nlnet.nl/project/IPDL-II
IPFS-search|Entrust|https://nlnet.nl/project/IPFS-search
IPv6-monostack|Core|https://nlnet.nl/project/IPv6-monostack
ipv6scanning|Review|https://nlnet.nl/project/ipv6scanning
Irdest|Review;Entrust;Core|https://nlnet.nl/project/Irdest;https://nlnet.nl/project/Irdest-OpenWRT-BLE;https://nlnet.nl/project/Irdest-Proxy;https://nlnet.nl/project/Irdest-Spec
Iris-P2P|Entrust|https://nlnet.nl/project/Iris-P2P
IRMA-made-easy|Review|https://nlnet.nl/project/IRMA-made-easy
IronCalc|Core;Commons|https://nlnet.nl/project/IronCalc;https://nlnet.nl/project/IronCalc-NC
Ironclad|Core|https://nlnet.nl/project/Ironclad
ISCC-CORE-ts|Core|https://nlnet.nl/project/ISCC-CORE-ts
iso14229|Core|https://nlnet.nl/project/iso14229
it|Entrust|https://nlnet.nl/project/it
iTowns|Commons|https://nlnet.nl/project/iTowns
jaq|Entrust|https://nlnet.nl/project/jaq
JellyfishOPP|Entrust|https://nlnet.nl/project/JellyfishOPP
JitsiMeet-E2E|Review|https://nlnet.nl/project/JitsiMeet-E2E
JShelter|Review;Entrust|https://nlnet.nl/project/JShelter;https://nlnet.nl/project/JShelter-Manifest-V3
JSON-Joy-Peritext|Core|https://nlnet.nl/project/JSON-Joy-Peritext
JSRestrictor|Review|https://nlnet.nl/project/JSRestrictor
Julia-DifferentialPrivacy|Review|https://nlnet.nl/project/Julia-DifferentialPrivacy
Kaidan|Commons;Entrust;Review|https://nlnet.nl/project/Kaidan;https://nlnet.nl/project/Kaidan-Auth;https://nlnet.nl/project/Kaidan-AV;https://nlnet.nl/project/Kaidan-Groups;https://nlnet.nl/project/Kaidan-MUC
Kaitai-Rust|Entrust;Commons|https://nlnet.nl/project/Kaitai-Rust;https://nlnet.nl/project/Kaitai-64bit
Kami|Core|https://nlnet.nl/project/Kami
Karrot|Review;Entrust|https://nlnet.nl/project/Karrot;https://nlnet.nl/project/Karrot-customroles
Katzen|Review|https://nlnet.nl/project/Katzen
KatzenMessenger|Entrust|https://nlnet.nl/project/KatzenMessenger
katzenpost|Review|https://nlnet.nl/project/katzenpost
Kazarma|Entrust;Review|https://nlnet.nl/project/Kazarma;https://nlnet.nl/project/Kazarma-Release
Kbin|Entrust|https://nlnet.nl/project/Kbin;https://nlnet.nl/project/Kbin-Mobile
KDE-Dolphin-a11y|Commons|https://nlnet.nl/project/KDE-Dolphin-a11y
Kdenlive|Commons|https://nlnet.nl/project/Kdenlive
KDEPlasma-Wayland|Core;Commons|https://nlnet.nl/project/KDEPlasma-Wayland;https://nlnet.nl/project/KDEPlasma-gestures
kdmap-patcher|Commons|https://nlnet.nl/project/kdmap-patcher
Keyoxide|Review|https://nlnet.nl/project/Keyoxide;https://nlnet.nl/project/Keyoxide-Mobile;https://nlnet.nl/project/Keyoxide-PKO;https://nlnet.nl/project/Keyoxide-signatures
keysigningsuite|Review|https://nlnet.nl/project/keysigningsuite
KG-PortalGenerator|Core|https://nlnet.nl/project/KG-PortalGenerator
KiCad-10|Core;Commons|https://nlnet.nl/project/KiCad-10;https://nlnet.nl/project/KiCad-IPC
KiKit|Entrust|https://nlnet.nl/project/KiKit
Kintex-nextpnr|Review|https://nlnet.nl/project/Kintex-nextpnr
KlusterLab-Wireguard|Entrust|https://nlnet.nl/project/KlusterLab-Wireguard
Kmail-Encryption|Review|https://nlnet.nl/project/Kmail-Encryption
Krill-BGP|Entrust|https://nlnet.nl/project/Krill-BGP
LabPlot|Core|https://nlnet.nl/project/LabPlot
Land|Commons|https://nlnet.nl/project/Land
LDAP-Synchro|Core|https://nlnet.nl/project/LDAP-Synchro
LDAPmiddleware|Review|https://nlnet.nl/project/LDAPmiddleware
LeanFTL|Commons|https://nlnet.nl/project/LeanFTL
Lemmur|Review|https://nlnet.nl/project/Lemmur
Lemmy|Review;Core;Entrust|https://nlnet.nl/project/Lemmy;https://nlnet.nl/project/Lemmy-PrivateCommunities;https://nlnet.nl/project/Lemmy-Scale
LemmyFed-AP|Review|https://nlnet.nl/project/LemmyFed-AP
Lens-FreeCAD-integration|Commons|https://nlnet.nl/project/Lens-FreeCAD-integration
lib1305|Core|https://nlnet.nl/project/lib1305
lib25519|Entrust|https://nlnet.nl/project/lib25519;https://nlnet.nl/project/lib25519-ARM
Liberaforms|Review;Entrust;Commons|https://nlnet.nl/project/Liberaforms;https://nlnet.nl/project/LiberaForms-E2EE;https://nlnet.nl/project/LiberaForms-Edu
Libervia|Review|https://nlnet.nl/project/Libervia;https://nlnet.nl/project/Libervia-AV
libgnunetutil|Commons|https://nlnet.nl/project/libgnunetutil
libnix|Core|https://nlnet.nl/project/libnix
Libre-RISCV|Entrust;Review;Commons|https://nlnet.nl/project/Libre-RISCV;https://nlnet.nl/project/Libre-Chip-proof;https://nlnet.nl/project/Libre-SOC-HPC;https://nlnet.nl/project/Libre-SOC-OpenPOWER-ISA;https://nlnet.nl/project/Libre.sh-SCIM
LibreCarControl|Entrust|https://nlnet.nl/project/LibreCarControl
Librecast-Studio|Core;Commons|https://nlnet.nl/project/Librecast-Studio;https://nlnet.nl/project/Librecast-OverlayMulticast
LibrecastLive|Review|https://nlnet.nl/project/LibrecastLive
LibreCastLiveStudio|Review|https://nlnet.nl/project/LibreCastLiveStudio
LibreCellular-CI|Entrust|https://nlnet.nl/project/LibreCellular-CI
LibreOffice-CRDT|Entrust|https://nlnet.nl/project/LibreOffice-CRDT
LibreOfficeP2P|Review|https://nlnet.nl/project/LibreOfficeP2P
LibrePCB|Entrust|https://nlnet.nl/project/LibrePCB
LibrePCB2.0|Commons|https://nlnet.nl/project/LibrePCB2.0
LibreQoS|Entrust;Core|https://nlnet.nl/project/LibreQoS;https://nlnet.nl/project/LibreQoS-2.1
LibreSilicon|Review;Commons|https://nlnet.nl/project/LibreSilicon;https://nlnet.nl/project/LibreSilicon-compiler;https://nlnet.nl/project/LibreSilicon-PadCellGen
LibreSiliconStandardCellLibrary|Review|https://nlnet.nl/project/LibreSiliconStandardCellLibrary
LibreSoC-Video|Review|https://nlnet.nl/project/LibreSoC-Video;https://nlnet.nl/project/LibreSoC-3Ddriver;https://nlnet.nl/project/LibreSOC-GigabitRouter;https://nlnet.nl/project/LibreSoC-Proofs;https://nlnet.nl/project/LibreSoC-Standards
librice|Commons|https://nlnet.nl/project/librice
libspng|Review;Entrust|https://nlnet.nl/project/libspng;https://nlnet.nl/project/libspng-animated
libvips|Core|https://nlnet.nl/project/libvips
Lightmeter|Review|https://nlnet.nl/project/Lightmeter
Liminix|Entrust|https://nlnet.nl/project/Liminix
linkblocks|Commons|https://nlnet.nl/project/linkblocks
LinkedDataHub|Review|https://nlnet.nl/project/LinkedDataHub
LinuxFirewall|Review|https://nlnet.nl/project/LinuxFirewall
LiteX|Entrust|https://nlnet.nl/project/LiteX
live-bootstrap|Core|https://nlnet.nl/project/live-bootstrap
Livebook-Python|Commons|https://nlnet.nl/project/Livebook-Python
LLM2FPGA|Commons|https://nlnet.nl/project/LLM2FPGA
LO-Online|Entrust;Core;Review|https://nlnet.nl/project/LO-Online;https://nlnet.nl/project/LO-Accessible;https://nlnet.nl/project/LO-Bookproject;https://nlnet.nl/project/LO-Typography
LocalShield|Core|https://nlnet.nl/project/LocalShield
Loops|Core|https://nlnet.nl/project/Loops
Lucid-Platforms|Commons|https://nlnet.nl/project/Lucid-Platforms
LumoSQL|Review|https://nlnet.nl/project/LumoSQL
Luna|Review;Commons|https://nlnet.nl/project/Luna;https://nlnet.nl/project/LUNA-USB
LunaPnR|Entrust|https://nlnet.nl/project/LunaPnR
Macaw|Commons|https://nlnet.nl/project/Macaw
MacBookLiberation|Entrust|https://nlnet.nl/project/MacBookLiberation
Machdyne|Entrust|https://nlnet.nl/project/Machdyne
machine-check|Core|https://nlnet.nl/project/machine-check
MachineReadable-sq|Commons|https://nlnet.nl/project/MachineReadable-sq
MAD|Entrust|https://nlnet.nl/project/MAD
MaDada|Review|https://nlnet.nl/project/MaDada
MaemoLeste|Review;Commons|https://nlnet.nl/project/MaemoLeste;https://nlnet.nl/project/MaemoLeste-AppArmour
MailBox|Core|https://nlnet.nl/project/MailBox
Mailpile|Review|https://nlnet.nl/project/Mailpile
Mailpile2-Moggie|Entrust|https://nlnet.nl/project/Mailpile2-Moggie
Makatea|Entrust|https://nlnet.nl/project/Makatea
Manas|Entrust|https://nlnet.nl/project/Manas
Mangaki|Review|https://nlnet.nl/project/Mangaki
Manyfold-XR|Commons|https://nlnet.nl/project/Manyfold-XR;https://nlnet.nl/project/Manyfold-Discovery
Manyverse|Review|https://nlnet.nl/project/Manyverse
Mapcomplete|Entrust|https://nlnet.nl/project/Mapcomplete
Marginalia|Entrust|https://nlnet.nl/project/Marginalia
MariaDB-catalogs|Entrust|https://nlnet.nl/project/MariaDB-catalogs
MassiveFOSSscan|Commons|https://nlnet.nl/project/MassiveFOSSscan
Mastodon|Review;Entrust;Commons|https://nlnet.nl/project/Mastodon;https://nlnet.nl/project/Mastodon-for-institutions;https://nlnet.nl/project/Mastodon-Quoting
Mautic-CampaignLibrary|Commons|https://nlnet.nl/project/Mautic-CampaignLibrary
MauticPortability|Commons|https://nlnet.nl/project/MauticPortability
MavenHeaven|Commons|https://nlnet.nl/project/MavenHeaven
mCaptcha|Entrust|https://nlnet.nl/project/mCaptcha
Mega65|Core;Review|https://nlnet.nl/project/Mega65;https://nlnet.nl/project/MEGA65-MVP
Mepo|Review|https://nlnet.nl/project/Mepo
MeshSearch|Review|https://nlnet.nl/project/MeshSearch
Meta-Presses|Review;Entrust|https://nlnet.nl/project/Meta-Presses;https://nlnet.nl/project/Meta-Press.es-modularity;https://nlnet.nl/project/Meta-Presses-scaleup
mikroPhone|Entrust|https://nlnet.nl/project/mikroPhone
minedive|Review|https://nlnet.nl/project/minedive
MinetestEdu|Entrust|https://nlnet.nl/project/MinetestEdu
minipgp6|Commons|https://nlnet.nl/project/minipgp6
MirageOS-Wireguard|Commons|https://nlnet.nl/project/MirageOS-Wireguard
Mirlo|Commons|https://nlnet.nl/project/Mirlo
Miru|Core|https://nlnet.nl/project/Miru
Misskey|Core|https://nlnet.nl/project/Misskey
mitmproxy|Entrust|https://nlnet.nl/project/mitmproxy
MNT-Reform|Review;Entrust;Commons|https://nlnet.nl/project/MNT-Reform;https://nlnet.nl/project/MNT-Reform-Next;https://nlnet.nl/project/MNT-Reform-Touch
mobile-nixos|Review;Commons|https://nlnet.nl/project/mobile-nixos;https://nlnet.nl/project/Mobile-Typst-editor
MobileAtlas|Entrust;Review|https://nlnet.nl/project/MobileAtlas;https://nlnet.nl/project/MobileAtlas-5G
MobileSettings|Core|https://nlnet.nl/project/MobileSettings
MobileTestFarm|Review|https://nlnet.nl/project/MobileTestFarm
Mobilizon|Core;Review|https://nlnet.nl/project/Mobilizon;https://nlnet.nl/project/Mobilizon-UX
MoboSearch|Review|https://nlnet.nl/project/MoboSearch
Mobroute|Entrust|https://nlnet.nl/project/Mobroute
Modos|Entrust|https://nlnet.nl/project/Modos
Modular-OTA|Commons|https://nlnet.nl/project/Modular-OTA
Mollymawk|Core|https://nlnet.nl/project/Mollymawk
Monal-IM-UI|Entrust|https://nlnet.nl/project/Monal-IM-UI
Monorepo development NGI0 Core|Core;Entrust;Review|https://nlnet.nl/project/Monorepo development NGI0 Core;https://nlnet.nl/project/Monorepo development NGI0 Entrust;https://nlnet.nl/project/Monorepo development NGI0 Review
Mosaic|Review|https://nlnet.nl/project/Mosaic
MOSFET-testprocedures|Commons|https://nlnet.nl/project/MOSFET-testprocedures
MOTIS|Commons|https://nlnet.nl/project/MOTIS
MoveData|Core|https://nlnet.nl/project/MoveData
Movim-OMEMO|Core;Review|https://nlnet.nl/project/Movim-OMEMO;https://nlnet.nl/project/Movim-E2EE-video
Mox|Entrust;Core|https://nlnet.nl/project/Mox;https://nlnet.nl/project/Mox-Automation
MPTCP-C-Flag|Core;Commons|https://nlnet.nl/project/MPTCP-C-Flag;https://nlnet.nl/project/MPTCP-deployability;https://nlnet.nl/project/MPTCP-deployability-II
MT818x_MT819x-firmware|Core|https://nlnet.nl/project/MT818x_MT819x-firmware
Muchrooms|Commons|https://nlnet.nl/project/Muchrooms
multisoni|Core|https://nlnet.nl/project/multisoni
MultitenantCAS|Commons|https://nlnet.nl/project/MultitenantCAS
Mustang-UX|Commons|https://nlnet.nl/project/Mustang-UX;https://nlnet.nl/project/Mustang-UI
MWOffliner|Core|https://nlnet.nl/project/MWOffliner
Mynij|Review|https://nlnet.nl/project/Mynij
Naja|Entrust;Commons|https://nlnet.nl/project/Naja;https://nlnet.nl/project/Naja-DNL;https://nlnet.nl/project/Naja-LEC-TimingModelEngine
Namecoin-ZeroNet|Review|https://nlnet.nl/project/Namecoin-ZeroNet;https://nlnet.nl/project/Namecoin-Electrum-NMC
NamecoinCore|Review|https://nlnet.nl/project/NamecoinCore
NaxRiscv|Entrust|https://nlnet.nl/project/NaxRiscv
NEFUSI|Review|https://nlnet.nl/project/NEFUSI
Netfilter-PacketClassification|Review|https://nlnet.nl/project/Netfilter-PacketClassification
Neuropil|Review|https://nlnet.nl/project/Neuropil
NextCloudSearch|Review|https://nlnet.nl/project/NextCloudSearch
NextGraphFramework|Commons|https://nlnet.nl/project/NextGraphFramework
nextpnr-GW-5|Core|https://nlnet.nl/project/nextpnr-GW-5
nftables-API|Entrust|https://nlnet.nl/project/nftables-API
Nitrokey|Entrust;Review;Commons|https://nlnet.nl/project/Nitrokey;https://nlnet.nl/project/Nitrokey-3;https://nlnet.nl/project/Nitrokey-Storage
Nitrokey3-FIDO-L2|Commons|https://nlnet.nl/project/Nitrokey3-FIDO-L2
Nitter|Entrust|https://nlnet.nl/project/Nitter
Nix package discovery|Core|https://nlnet.nl/project/Nix package discovery
NixBox|Core|https://nlnet.nl/project/NixBox
NixDebugAdaptor|Entrust|https://nlnet.nl/project/NixDebugAdaptor
nixpkgs-update|Review|https://nlnet.nl/project/nixpkgs-update
node-Tor|Review|https://nlnet.nl/project/node-Tor
NodeBB|Core;Commons|https://nlnet.nl/project/NodeBB;https://nlnet.nl/project/NodeBB-collections
Nominatim|Entrust;Review|https://nlnet.nl/project/Nominatim;https://nlnet.nl/project/Nominatim-lib
NoScript-surrogate|Commons|https://nlnet.nl/project/NoScript-surrogate
NoScriptABE-Quantum|Review|https://nlnet.nl/project/NoScriptABE-Quantum
ntpd-rs|Entrust;Commons|https://nlnet.nl/project/ntpd-rs;https://nlnet.nl/project/ntpd-rs-NTPv5
NymCredentials|Review|https://nlnet.nl/project/NymCredentials
Nyxt-Webextensions|Entrust|https://nlnet.nl/project/Nyxt-Webextensions
NyxtBrowser|Review|https://nlnet.nl/project/NyxtBrowser
NyxtUserhosted|Review|https://nlnet.nl/project/NyxtUserhosted
O-ESD|Core|https://nlnet.nl/project/O-ESD
OBI-Lite|Commons|https://nlnet.nl/project/OBI-Lite
OCaml-QUIC|Core|https://nlnet.nl/project/OCaml-QUIC;https://nlnet.nl/project/OCAML-directstyle
OCapN-DART|Commons|https://nlnet.nl/project/OCapN-DART;https://nlnet.nl/project/OCapN-federatedrelays
offen|Review|https://nlnet.nl/project/offen
OffenOne|Review|https://nlnet.nl/project/OffenOne
Oils|Entrust|https://nlnet.nl/project/Oils
OKH|Review|https://nlnet.nl/project/OKH
Oku|Entrust|https://nlnet.nl/project/Oku
Omnom|Core|https://nlnet.nl/project/Omnom;https://nlnet.nl/project/Omnom-ActivityPub
OnBaSca|Review|https://nlnet.nl/project/OnBaSca
Ontogen-Mud|Commons|https://nlnet.nl/project/Ontogen-Mud
OpaqueSphinx|Review|https://nlnet.nl/project/OpaqueSphinx
OpaqueSphinxServer|Review|https://nlnet.nl/project/OpaqueSphinxServer
OpenBSD-wifi-WPA3|Commons|https://nlnet.nl/project/OpenBSD-wifi-WPA3
OpenCarLink|Core|https://nlnet.nl/project/OpenCarLink
OpenCartoCam|Commons|https://nlnet.nl/project/OpenCartoCam
OpenCloudMesh|Core|https://nlnet.nl/project/OpenCloudMesh
openCologne|Entrust;Commons|https://nlnet.nl/project/openCologne;https://nlnet.nl/project/OpenCologne-PCIe
OpenDRTM|Review|https://nlnet.nl/project/OpenDRTM
OpenEMSH|Core|https://nlnet.nl/project/OpenEMSH
OpenEnergyProfiler|Entrust|https://nlnet.nl/project/OpenEnergyProfiler
openEngiadina|Review|https://nlnet.nl/project/openEngiadina
OpenEPT|Commons|https://nlnet.nl/project/OpenEPT
OpenEverythingFacts|Commons|https://nlnet.nl/project/OpenEverythingFacts
Openfire-IPv6|Core|https://nlnet.nl/project/Openfire-IPv6;https://nlnet.nl/project/Openfire-Connectivity
OpenFlexure|Commons|https://nlnet.nl/project/OpenFlexure
OpenFoodFacts|Review|https://nlnet.nl/project/OpenFoodFacts
OpenHarbors|Core|https://nlnet.nl/project/OpenHarbors
OpenHospitalityNetwork|Review|https://nlnet.nl/project/OpenHospitalityNetwork
OpenKi|Review;Commons|https://nlnet.nl/project/OpenKi;https://nlnet.nl/project/Openki-Roles
OpenLogic|Commons|https://nlnet.nl/project/OpenLogic
openPCIe2-RootComplex|Core|https://nlnet.nl/project/openPCIe2-RootComplex
OpenPGP-CA|Review|https://nlnet.nl/project/OpenPGP-CA
OpenPrices|Commons|https://nlnet.nl/project/OpenPrices
OpenStreetMap-NG|Commons|https://nlnet.nl/project/OpenStreetMap-NG
OpenVoiceOS|Commons|https://nlnet.nl/project/OpenVoiceOS
OpenWebCalendar|Core|https://nlnet.nl/project/OpenWebCalendar
OpenWifi-80211n|Review;Core|https://nlnet.nl/project/OpenWifi-80211n;https://nlnet.nl/project/OpenWifi-maturity
openXC7|Review;Entrust|https://nlnet.nl/project/openXC7;https://nlnet.nl/project/openXC7-S-SATA
Ordie|Entrust|https://nlnet.nl/project/Ordie
OrganicMaps|Entrust;Core|https://nlnet.nl/project/OrganicMaps;https://nlnet.nl/project/OrganicMaps-bookmarks;https://nlnet.nl/project/OrganicMaps-ConvergentUI
OSF-crawler-support|Review|https://nlnet.nl/project/OSF-crawler-support
OSH-everywhere|Commons|https://nlnet.nl/project/OSH-everywhere
OSM-SpeedLimits|Review|https://nlnet.nl/project/OSM-SpeedLimits
OTR4|Review|https://nlnet.nl/project/OTR4
Outreach NGI0 Core|Review;Commons;Core;Entrust|https://nlnet.nl/project/Outreach NGI0 Core;https://nlnet.nl/project/Outreach NGI0 Commons;https://nlnet.nl/project/Outreach NGI0 Entrust;https://nlnet.nl/project/Outreach NGI0 Review
Overte|Core;Entrust|https://nlnet.nl/project/Overte;https://nlnet.nl/project/Overte-visualscripting
OVT13|Entrust|https://nlnet.nl/project/OVT13
OWASP-dep-scan|Core|https://nlnet.nl/project/OWASP-dep-scan
OWI|Commons;Core|https://nlnet.nl/project/OWI;https://nlnet.nl/project/OWI-2
Owncast|Review|https://nlnet.nl/project/Owncast
P2P-channels|Commons|https://nlnet.nl/project/P2P-channels
P2Panda-groups|Entrust;Commons|https://nlnet.nl/project/P2Panda-groups;https://nlnet.nl/project/p2panda-systemservice
P2Pcollab|Entrust|https://nlnet.nl/project/P2Pcollab
p3pch4t|Core|https://nlnet.nl/project/p3pch4t
PagedJS|Commons|https://nlnet.nl/project/PagedJS
Panoramax|Commons|https://nlnet.nl/project/Panoramax
Parley|Commons|https://nlnet.nl/project/Parley;https://nlnet.nl/project/Parley-copypaste
PassthroughAuthentication|Entrust|https://nlnet.nl/project/PassthroughAuthentication
Patchouli|Core|https://nlnet.nl/project/Patchouli
pcb-rnd|Review|https://nlnet.nl/project/pcb-rnd
PCIe-DMA-DDR3-accelerator|Commons|https://nlnet.nl/project/PCIe-DMA-DDR3-accelerator
PdfDing|Commons|https://nlnet.nl/project/PdfDing
PeARS|Review|https://nlnet.nl/project/PeARS
PeerDB|Review|https://nlnet.nl/project/PeerDB
Peermaps|Review|https://nlnet.nl/project/Peermaps
PeerTube|Entrust;Review;Commons|https://nlnet.nl/project/PeerTube;https://nlnet.nl/project/PeerTube-for-Institutions;https://nlnet.nl/project/Peertube-Livechat;https://nlnet.nl/project/PeerTube-Livechat-UX;https://nlnet.nl/project/PeerTube-mobile;https://nlnet.nl/project/Peertube-Transcode
PeerTubeDesktop|Review|https://nlnet.nl/project/PeerTubeDesktop
PeerTubeSearch|Review|https://nlnet.nl/project/PeerTubeSearch
Persistent-Yrs|Commons|https://nlnet.nl/project/Persistent-Yrs
Personal-3D-archive|Entrust|https://nlnet.nl/project/Personal-3D-archive
Perspectives|Review|https://nlnet.nl/project/Perspectives
PGP4civiCRM|Review|https://nlnet.nl/project/PGP4civiCRM
