project|fund|subgrants
Phosh-GTK4|Core;Commons|https://nlnet.nl/project/Phosh-GTK4;https://nlnet.nl/project/Phosh-Notch
Pijul|Core|https://nlnet.nl/project/Pijul;https://nlnet.nl/project/Pijul-Hybrid
Pimalaya|Entrust;Core|https://nlnet.nl/project/Pimalaya;https://nlnet.nl/project/Pimalaya-PIM
Pinbot|Commons|https://nlnet.nl/project/Pinbot
PION-DTLS1.3|Commons|https://nlnet.nl/project/PION-DTLS1.3
PixelDroid|Review;Entrust|https://nlnet.nl/project/PixelDroid;https://nlnet.nl/project/PixelDroid-MediaEditor
Pixelfed|Entrust;Review|https://nlnet.nl/project/Pixelfed;https://nlnet.nl/project/Pixelfed-Groups
PixelFedLive|Review|https://nlnet.nl/project/PixelFedLive
Plaudit|Review|https://nlnet.nl/project/Plaudit
PLC4J-security|Commons|https://nlnet.nl/project/PLC4J-security
PLC4X-adapters|Review|https://nlnet.nl/project/PLC4X-adapters
Pleroma|Core|https://nlnet.nl/project/Pleroma
pmOS-23-24|Core;Commons|https://nlnet.nl/project/pmOS-23-24;https://nlnet.nl/project/pmOS-25-26
Pnut|Commons|https://nlnet.nl/project/Pnut
Podlibre|Commons|https://nlnet.nl/project/Podlibre
PodOS|Commons|https://nlnet.nl/project/PodOS
PoliFLW|Review|https://nlnet.nl/project/PoliFLW
Polyglot-jaq|Commons|https://nlnet.nl/project/Polyglot-jaq
Pomme-dAPI|Commons|https://nlnet.nl/project/Pomme-dAPI
postmarketOS|Review;Core|https://nlnet.nl/project/postmarketOS;https://nlnet.nl/project/postmarketOS-daemons
PowerDNS-DNSdist|Review|https://nlnet.nl/project/PowerDNS-DNSdist
ppdt|Review|https://nlnet.nl/project/ppdt
PQ-DNSSEC-Testbench|Review|https://nlnet.nl/project/PQ-DNSSEC-Testbench
Pre-Scheme|Core|https://nlnet.nl/project/Pre-Scheme
PRESC|Review|https://nlnet.nl/project/PRESC
Pretalx|Entrust|https://nlnet.nl/project/Pretalx
PrivateRecSys|Review|https://nlnet.nl/project/PrivateRecSys
PrivateSearx|Review|https://nlnet.nl/project/PrivateSearx
prjunnamed|Commons|https://nlnet.nl/project/prjunnamed
ProbabilisticNAT|Review|https://nlnet.nl/project/ProbabilisticNAT
Project management NGI0 Commons|Commons|https://nlnet.nl/project/Project management NGI0 Commons
Protomaps|Core|https://nlnet.nl/project/Protomaps
proximity_matcher_webservice|Review|https://nlnet.nl/project/proximity_matcher_webservice
PTP-timingcard-gateware|Entrust|https://nlnet.nl/project/PTP-timingcard-gateware
PTT|Core|https://nlnet.nl/project/PTT
purl2all|Entrust|https://nlnet.nl/project/purl2all
purl2sym|Entrust|https://nlnet.nl/project/purl2sym
purl2yara|Commons|https://nlnet.nl/project/purl2yara
purlvalidator|Commons|https://nlnet.nl/project/purlvalidator
Py2HWSW|Core|https://nlnet.nl/project/Py2HWSW
Py3DTiles - Textured Mesh tiling|Core|https://nlnet.nl/project/Py3DTiles - Textured Mesh tiling
PyCM-API|Commons|https://nlnet.nl/project/PyCM-API
PythonicSlint|Entrust|https://nlnet.nl/project/PythonicSlint
QBE-32-bit-ARM-support|Commons|https://nlnet.nl/project/QBE-32-bit-ARM-support
Qemu-Camera|Core|https://nlnet.nl/project/Qemu-Camera
QLever-similarity||https://nlnet.nl/project/QLever-similarity
Qryptr|Commons|https://nlnet.nl/project/Qryptr
QubesAccessible|Review|https://nlnet.nl/project/QubesAccessible
R5N-DHT|Review|https://nlnet.nl/project/R5N-DHT
RA-Sentinel|Entrust;Commons|https://nlnet.nl/project/RA-Sentinel;https://nlnet.nl/project/RA-Sentinel-directional;https://nlnet.nl/project/RA-Sentinel-liberation
RADIUSdesk-Multiwan|Entrust|https://nlnet.nl/project/RADIUSdesk-Multiwan
RAIJIN|Entrust|https://nlnet.nl/project/RAIJIN
RaptorLakeDesktop|Entrust|https://nlnet.nl/project/RaptorLakeDesktop
Rattler-Python|Entrust|https://nlnet.nl/project/Rattler-Python
Rauthy|Core|https://nlnet.nl/project/Rauthy
raylib|Commons|https://nlnet.nl/project/raylib
Re-iSearch|Commons;Review|https://nlnet.nl/project/Re-iSearch;https://nlnet.nl/project/Re-Isearch-Vector
Reach|Commons|https://nlnet.nl/project/Reach
Reaction|Core|https://nlnet.nl/project/Reaction
RealTime-Litex|Core|https://nlnet.nl/project/RealTime-Litex
RedoxFlowBattery|Entrust|https://nlnet.nl/project/RedoxFlowBattery
RedoxOS-Signals|Core;Commons|https://nlnet.nl/project/RedoxOS-Signals;https://nlnet.nl/project/RedoxOS-ringbuffer
Redwax-PKI|Review;Commons|https://nlnet.nl/project/Redwax-PKI;https://nlnet.nl/project/Redwax-SCEP-LDAP
Renderling|Core;Commons|https://nlnet.nl/project/Renderling;https://nlnet.nl/project/Renderling-Ecosystem
Reowolf|Review|https://nlnet.nl/project/Reowolf
ReOxide|Entrust|https://nlnet.nl/project/ReOxide
RepathStudio|Commons|https://nlnet.nl/project/RepathStudio
Replicant-graphics|Review;Entrust|https://nlnet.nl/project/Replicant-graphics;https://nlnet.nl/project/Replicant-Pinephone
ReplicantUpdate|Review|https://nlnet.nl/project/ReplicantUpdate
Reproducible-NetBSD|Entrust;Core|https://nlnet.nl/project/Reproducible-NetBSD;https://nlnet.nl/project/Reproducible-F-Droid;https://nlnet.nl/project/Reproducible-openSUSE
ReproducibleSBT|Commons|https://nlnet.nl/project/ReproducibleSBT
reqwest|Core|https://nlnet.nl/project/reqwest
RETETRA3|Entrust|https://nlnet.nl/project/RETETRA3
Reticulum|Core|https://nlnet.nl/project/Reticulum
RFPF|Commons|https://nlnet.nl/project/RFPF
Rico|Review;Commons|https://nlnet.nl/project/Rico;https://nlnet.nl/project/Rico-UX
Ringdove|Entrust|https://nlnet.nl/project/Ringdove
Ripple|Review|https://nlnet.nl/project/Ripple
RISC-V-Phone|Review|https://nlnet.nl/project/RISC-V-Phone
RIVET|Commons|https://nlnet.nl/project/RIVET
RNPConfium|Review|https://nlnet.nl/project/RNPConfium
Robotnix|Review|https://nlnet.nl/project/Robotnix
Rockchip-NPU-driver|Core|https://nlnet.nl/project/Rockchip-NPU-driver
Rosenpass|Review;Core|https://nlnet.nl/project/Rosenpass;https://nlnet.nl/project/Rosenpass-API;https://nlnet.nl/project/Rosenpass-integration
Rotonda|Entrust|https://nlnet.nl/project/Rotonda
RPC-framework|Commons|https://nlnet.nl/project/RPC-framework
rPGP-cryptorefresh|Core|https://nlnet.nl/project/rPGP-cryptorefresh
rrdnsd|Core|https://nlnet.nl/project/rrdnsd
RSA-PQ-BlindSignatures|Entrust|https://nlnet.nl/project/RSA-PQ-BlindSignatures
rust-query|Commons|https://nlnet.nl/project/rust-query
RustedPlatformModule|Commons|https://nlnet.nl/project/RustedPlatformModule
RustThreadpool|Review|https://nlnet.nl/project/RustThreadpool
Sailfish-FOSS-audit|Core|https://nlnet.nl/project/Sailfish-FOSS-audit
SANE-OCR|Review|https://nlnet.nl/project/SANE-OCR
SASL-XMSS|Review|https://nlnet.nl/project/SASL-XMSS
SASLworks|Review|https://nlnet.nl/project/SASLworks
SaxonSoc|Review|https://nlnet.nl/project/SaxonSoc
scalePNR|Entrust|https://nlnet.nl/project/scalePNR
schc-rs|Commons|https://nlnet.nl/project/schc-rs
ScientificResults|Review|https://nlnet.nl/project/ScientificResults
Sciety-ActivityPub|Commons|https://nlnet.nl/project/Sciety-ActivityPub
SCION-1M|Core;Review;Entrust|https://nlnet.nl/project/SCION-1M;https://nlnet.nl/project/SCION-geo;https://nlnet.nl/project/SCION-IPFS;https://nlnet.nl/project/SCION-proxy;https://nlnet.nl/project/SCION-Rains;https://nlnet.nl/project/SCION-router-codealignment;https://nlnet.nl/project/SCION-Swarm
SDCC|Entrust;Commons|https://nlnet.nl/project/SDCC;https://nlnet.nl/project/SDCC-C23
searchanddisplace|Review|https://nlnet.nl/project/searchanddisplace
SearXR|Review|https://nlnet.nl/project/SearXR
SearxRelease|Review|https://nlnet.nl/project/SearxRelease
SecurEAP|Commons|https://nlnet.nl/project/SecurEAP
SecureWebTokens|Core|https://nlnet.nl/project/SecureWebTokens
Seedvault|Entrust;Review|https://nlnet.nl/project/Seedvault;https://nlnet.nl/project/SeedVault-Integrity
seL4-64bitVMM|Review|https://nlnet.nl/project/seL4-64bitVMM
SelfPrivacy|Entrust|https://nlnet.nl/project/SelfPrivacy
Selva|Review|https://nlnet.nl/project/Selva
SensifAI|Review|https://nlnet.nl/project/SensifAI
Seppo|Entrust|https://nlnet.nl/project/Seppo
Sequoia-PQC|Commons|https://nlnet.nl/project/Sequoia-PQC
ServerlessXMPP|Commons|https://nlnet.nl/project/ServerlessXMPP
Servfail|Commons|https://nlnet.nl/project/Servfail
Servo|Core;Entrust;Review;Commons|https://nlnet.nl/project/Servo;https://nlnet.nl/project/Servo-Benchmark;https://nlnet.nl/project/Servo-CSS;https://nlnet.nl/project/Servo-DX;https://nlnet.nl/project/Servo-Editability;https://nlnet.nl/project/Servo-Multibrowsing;https://nlnet.nl/project/Servo-Multiprocess;https://nlnet.nl/project/Servo-Script;https://nlnet.nl/project/Servo-ServiceWorker-WebAPI
SiCl4|Entrust|https://nlnet.nl/project/SiCl4
sigmaprotocols|Entrust|https://nlnet.nl/project/sigmaprotocols
SignaturePDF-UX|Commons|https://nlnet.nl/project/SignaturePDF-UX
SiliconVerification|Entrust|https://nlnet.nl/project/SiliconVerification
Simmel|Review|https://nlnet.nl/project/Simmel
SimpleX-relay|Commons|https://nlnet.nl/project/SimpleX-relay
SIP-RELOAD|Entrust|https://nlnet.nl/project/SIP-RELOAD
Slint-FunctionalSafety|Entrust|https://nlnet.nl/project/Slint-FunctionalSafety
SlintAndroid|Core|https://nlnet.nl/project/SlintAndroid
Slintify-LibrePCB|Commons|https://nlnet.nl/project/Slintify-LibrePCB
SlintiOS|Core|https://nlnet.nl/project/SlintiOS
Slips-Immune|Commons|https://nlnet.nl/project/Slips-Immune
Slipshow|Commons|https://nlnet.nl/project/Slipshow
SmartSemanticDataLookup|Commons|https://nlnet.nl/project/SmartSemanticDataLookup
SMS-CB|Entrust|https://nlnet.nl/project/SMS-CB
Sniffnet|Commons|https://nlnet.nl/project/Sniffnet;https://nlnet.nl/project/Sniffnet-remote
SocksTrace|Core|https://nlnet.nl/project/SocksTrace
SoftwareHeritage|Review|https://nlnet.nl/project/SoftwareHeritage
Solar-FemtoTX|Commons|https://nlnet.nl/project/Solar-FemtoTX
Solid-NC|Review;Core;Commons|https://nlnet.nl/project/Solid-NC;https://nlnet.nl/project/Solid-FedCM;https://nlnet.nl/project/Solid-Interop;https://nlnet.nl/project/Solid-NextCloud;https://nlnet.nl/project/Solid-Search
SolidCompound|Entrust|https://nlnet.nl/project/SolidCompound
SolidControl|Review|https://nlnet.nl/project/SolidControl
SolidDataModules|Entrust|https://nlnet.nl/project/SolidDataModules
SOLIDdataworkers|Review|https://nlnet.nl/project/SOLIDdataworkers
SolidInterop2|Review|https://nlnet.nl/project/SolidInterop2
SolidInterop3|Entrust|https://nlnet.nl/project/SolidInterop3
SolidInterop4|Review|https://nlnet.nl/project/SolidInterop4
SolidOS|Commons|https://nlnet.nl/project/SolidOS
Solidtime|Commons|https://nlnet.nl/project/Solidtime
SolidUsableApps|Entrust|https://nlnet.nl/project/SolidUsableApps
SolidWallet|Review|https://nlnet.nl/project/SolidWallet
Sonar|Review|https://nlnet.nl/project/Sonar
Sortix|Commons|https://nlnet.nl/project/Sortix
SourcehutGraphQL|Review|https://nlnet.nl/project/SourcehutGraphQL
SpaceTube|Entrust|https://nlnet.nl/project/SpaceTube
Spacylyze|Commons|https://nlnet.nl/project/Spacylyze
Spade|Core|https://nlnet.nl/project/Spade
Spectrum|Review;Entrust;Commons|https://nlnet.nl/project/Spectrum;https://nlnet.nl/project/Spectrum-Applications;https://nlnet.nl/project/Spectrum-virt
Spritely|Review|https://nlnet.nl/project/Spritely;https://nlnet.nl/project/Spritely-Petnames
SpritelyOaken|Core|https://nlnet.nl/project/SpritelyOaken
SpritelyOCapN|Review|https://nlnet.nl/project/SpritelyOCapN
Squishy|Entrust|https://nlnet.nl/project/Squishy
SSH-Stamp|Commons|https://nlnet.nl/project/SSH-Stamp
SSTorytime|Commons|https://nlnet.nl/project/SSTorytime
stage0-posix|Entrust|https://nlnet.nl/project/stage0-posix
Stalwart|Core;Entrust|https://nlnet.nl/project/Stalwart;https://nlnet.nl/project/Stalwart-Collaboration
Standalone-SSM|Core|https://nlnet.nl/project/Standalone-SSM
StandardsGrammarCatalog|Core|https://nlnet.nl/project/StandardsGrammarCatalog
Stencila|Core|https://nlnet.nl/project/Stencila
Stract|Entrust|https://nlnet.nl/project/Stract
StreetComplete|Review;Entrust;Commons|https://nlnet.nl/project/StreetComplete;https://nlnet.nl/project/StreetComplete-ATP;https://nlnet.nl/project/StreetComplete-multiplatform;https://nlnet.nl/project/StreetComplete-Together
StreetCompleteUX|Review|https://nlnet.nl/project/StreetCompleteUX
StructuredEmail|Core|https://nlnet.nl/project/StructuredEmail
sudo-rs|Core|https://nlnet.nl/project/sudo-rs
Suhosin-NG|Review|https://nlnet.nl/project/Suhosin-NG
Surfer|Core|https://nlnet.nl/project/Surfer
SWH-Retrieval|Entrust;Review|https://nlnet.nl/project/SWH-Retrieval;https://nlnet.nl/project/SWH-Enhancements;https://nlnet.nl/project/SWH-PackageManagers
SylkChat|Review|https://nlnet.nl/project/SylkChat
SylkClient|Review|https://nlnet.nl/project/SylkClient
SylkContact|Commons|https://nlnet.nl/project/SylkContact
SylkMobile|Review|https://nlnet.nl/project/SylkMobile
T-Rust|Commons|https://nlnet.nl/project/T-Rust
Taler-iOS-wallet|Entrust|https://nlnet.nl/project/Taler-iOS-wallet
Tau|Core|https://nlnet.nl/project/Tau
TBD-DSP-Toolkit|Commons|https://nlnet.nl/project/TBD-DSP-Toolkit
TerosHDL|Review;Entrust;Commons|https://nlnet.nl/project/TerosHDL;https://nlnet.nl/project/TerosHDL-UX;https://nlnet.nl/project/TerosHDL-Yosys-GHDL-NVC
TETRA-crypto|Review|https://nlnet.nl/project/TETRA-crypto
Threadiverse-ReproducibleDeployment|Core|https://nlnet.nl/project/Threadiverse-ReproducibleDeployment
ThresholdOPRF|Entrust|https://nlnet.nl/project/ThresholdOPRF
Tiliqua|Commons|https://nlnet.nl/project/Tiliqua
TinSnipe-DAQ|Commons|https://nlnet.nl/project/TinSnipe-DAQ
TISG|Entrust|https://nlnet.nl/project/TISG
Titanic|Core|https://nlnet.nl/project/Titanic
TLS-KDH-mbed|Core;Review|https://nlnet.nl/project/TLS-KDH-mbed;https://nlnet.nl/project/TLS-Client-PoW
Topola|Entrust|https://nlnet.nl/project/Topola
Torch-LensMaker|Commons|https://nlnet.nl/project/Torch-LensMaker
TorPaddingMachines|Review|https://nlnet.nl/project/TorPaddingMachines
TOSDR-OTA|Entrust|https://nlnet.nl/project/TOSDR-OTA
TouchUp|Commons|https://nlnet.nl/project/TouchUp
TrackingWeasel|Entrust|https://nlnet.nl/project/TrackingWeasel
TrenchBoot-AMD|Core;Entrust;Commons|https://nlnet.nl/project/TrenchBoot-AMD;https://nlnet.nl/project/Trenchboot-AEM;https://nlnet.nl/project/TrenchBoot-AEM-UEFI;https://nlnet.nl/project/Trenchboot-DRTM-launch
Trustix|Review|https://nlnet.nl/project/Trustix
TSCH-rs|Core|https://nlnet.nl/project/TSCH-rs
tslib|Core|https://nlnet.nl/project/tslib
TUBS|Commons|https://nlnet.nl/project/TUBS
Tvix-Store_Builder|Core|https://nlnet.nl/project/Tvix-Store_Builder
Typst-HTML|Core;Commons|https://nlnet.nl/project/Typst-HTML;https://nlnet.nl/project/Typst-Accessibility
uberClock|Core|https://nlnet.nl/project/uberClock
UberDDR3|Entrust|https://nlnet.nl/project/UberDDR3
UberDDR4|Commons|https://nlnet.nl/project/UberDDR4
uberWAVE|Commons|https://nlnet.nl/project/uberWAVE
UEFICapsuleAdvUpdate|Commons|https://nlnet.nl/project/UEFICapsuleAdvUpdate
UEFICapsuleUpdate|Entrust|https://nlnet.nl/project/UEFICapsuleUpdate
uFork|Core;Entrust|https://nlnet.nl/project/uFork;https://nlnet.nl/project/uFork-FPGA
ULX3M|Review|https://nlnet.nl/project/ULX3M
uMap|Entrust|https://nlnet.nl/project/uMap
uMapVectorTiles|Commons|https://nlnet.nl/project/uMapVectorTiles
Unbinare-RET|Entrust|https://nlnet.nl/project/Unbinare-RET
UnifiedPush|Core|https://nlnet.nl/project/UnifiedPush
Universal-EInk|Commons|https://nlnet.nl/project/Universal-EInk
UniversalDID|Review|https://nlnet.nl/project/UniversalDID
URL-Frontier-2|Review|https://nlnet.nl/project/URL-Frontier-2
URLFrontier|Review|https://nlnet.nl/project/URLFrontier
ValOS-crypto|Review|https://nlnet.nl/project/ValOS-crypto
VariationGraph|Review|https://nlnet.nl/project/VariationGraph
vdirsyncer|Entrust|https://nlnet.nl/project/vdirsyncer
Verified-SCION-router|Core|https://nlnet.nl/project/Verified-SCION-router
VerifPal|Review|https://nlnet.nl/project/VerifPal;https://nlnet.nl/project/VerifPal-Proven
Verilog-A-distiller|Commons|https://nlnet.nl/project/Verilog-A-distiller
VersaTiles|Commons|https://nlnet.nl/project/VersaTiles
Versio-WebView|Core|https://nlnet.nl/project/Versio-WebView
Verso|Core;Review|https://nlnet.nl/project/Verso;https://nlnet.nl/project/Verso-Profile;https://nlnet.nl/project/Verso-Views
VexiiRiscv|Core|https://nlnet.nl/project/VexiiRiscv
Vframe|Review|https://nlnet.nl/project/Vframe
VideoBox|Review|https://nlnet.nl/project/VideoBox
VideoChatPrivacy|Review|https://nlnet.nl/project/VideoChatPrivacy
vita-cloud|Review|https://nlnet.nl/project/vita-cloud
Vivliostyle|Commons|https://nlnet.nl/project/Vivliostyle
vm-builder|Core|https://nlnet.nl/project/vm-builder
VoLTE-Qualcom|Core|https://nlnet.nl/project/VoLTE-Qualcom
Vouivre|Core|https://nlnet.nl/project/Vouivre
Vula|Review;Entrust;Commons|https://nlnet.nl/project/Vula;https://nlnet.nl/project/Vula-Guardrail;https://nlnet.nl/project/Vula-IPV6-Reunion
vulnerabilitydatabase|Review|https://nlnet.nl/project/vulnerabilitydatabase
VulnerableCode|Core;Review|https://nlnet.nl/project/VulnerableCode;https://nlnet.nl/project/VulnerableCode-enhancements
Waasabi|Review|https://nlnet.nl/project/Waasabi
Wagtail|Commons|https://nlnet.nl/project/Wagtail
Waterfall|Commons|https://nlnet.nl/project/Waterfall
Wax|Core|https://nlnet.nl/project/Wax
Waydroid-linuxmobile|Core|https://nlnet.nl/project/Waydroid-linuxmobile
WaylandInput|Core|https://nlnet.nl/project/WaylandInput
wcoord|Commons|https://nlnet.nl/project/wcoord
Weasyprint|Core|https://nlnet.nl/project/Weasyprint
WebAnnotation|Review|https://nlnet.nl/project/WebAnnotation
Weblate|Core|https://nlnet.nl/project/Weblate
Webshell|Review|https://nlnet.nl/project/Webshell
WebXDC|Core;Entrust|https://nlnet.nl/project/WebXDC;https://nlnet.nl/project/Webxdc-Evolve;https://nlnet.nl/project/WebXDC-Push;https://nlnet.nl/project/WebXDC-XMPP
WebXRay|Review|https://nlnet.nl/project/WebXRay
Whippet|Core|https://nlnet.nl/project/Whippet
Whisperfish|Entrust|https://nlnet.nl/project/Whisperfish
WikiActivityPub|Review|https://nlnet.nl/project/WikiActivityPub
WikirateInsights|Review|https://nlnet.nl/project/WikirateInsights
WikirateInsights2|Review|https://nlnet.nl/project/WikirateInsights2
Wiktionary-QA|Commons|https://nlnet.nl/project/Wiktionary-QA
WillowSync|Core|https://nlnet.nl/project/WillowSync
Wireguard-Rust|Entrust;Review|https://nlnet.nl/project/Wireguard-Rust;https://nlnet.nl/project/wireguard-scaleup;https://nlnet.nl/project/WireGuard-SpinalHDL;https://nlnet.nl/project/WireGuard-upscale
WireGuardonWindows|Review|https://nlnet.nl/project/WireGuardonWindows
WishboneStreaming|Review|https://nlnet.nl/project/WishboneStreaming
WobbleWeb|Core|https://nlnet.nl/project/WobbleWeb
Wolvic|Entrust|https://nlnet.nl/project/Wolvic;https://nlnet.nl/project/Wolvic-UI
Wordpress-ActivityPub|Review;Entrust|https://nlnet.nl/project/Wordpress-ActivityPub;https://nlnet.nl/project/WordPress-EventFederation
WP-ActivityPub-polls|Commons|https://nlnet.nl/project/WP-ActivityPub-polls
WPE-Android|Core|https://nlnet.nl/project/WPE-Android
WSDR|Commons|https://nlnet.nl/project/WSDR
XMPP-MLS|Core|https://nlnet.nl/project/XMPP-MLS;https://nlnet.nl/project/XMPP-interop-conformance
XR-Teamware|Entrust;Commons|https://nlnet.nl/project/XR-Teamware;https://nlnet.nl/project/XR-Fragments
xrsh|Entrust|https://nlnet.nl/project/xrsh
XWikiActivityPub|Review|https://nlnet.nl/project/XWikiActivityPub
YacyGrid|Review|https://nlnet.nl/project/YacyGrid
Yivi-AgeVerification|Commons|https://nlnet.nl/project/Yivi-AgeVerification
Yrs-WeakLinks|Entrust|https://nlnet.nl/project/Yrs-WeakLinks
ZeroAllocation-webserver|Core|https://nlnet.nl/project/ZeroAllocation-webserver
ZerophoneNext|Core|https://nlnet.nl/project/ZerophoneNext
Zilch|Core|https://nlnet.nl/project/Zilch
ZipLinting|Core|https://nlnet.nl/project/ZipLinting
Zosimos|Commons|https://nlnet.nl/project/Zosimos
ZSipOs|Review|https://nlnet.nl/project/ZSipOs
ZSWatch|Commons|https://nlnet.nl/project/ZSWatch
